,Tournament,HandId,Level,ante,BB,Players,Board,SHOW_DOWN,pflop_chip_rais,pflop_chip_calls,flop_chip_bets,flop_chip_raises,flop_chip_calls,turn_chip_bets,turn_chip_raises,turn_chip_calls,river_chip_bets,river_chip_raises,river_chip_calls,pflop_rais,pflop_calls,pflop_allin,flop_bets,flop_raises,flop_calls,flop_allin,turn_bets,turn_raises,turn_calls,turn_allin,river_bets,river_raises,river_calls,river_allin
7219,3324734348,1596402764,XXIII,30000,14000,8,Ad 7h 9s 3c 7c,Ad Ac,1164645,1164645,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7220,3324734348,1596405214,XXIII,30000,14000,8,3h 6s Kc 8h Ks,5h Ah,1258888,1133888,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7221,3324734348,1596407483,XXIII,30000,14000,7,9c 6c Ah Th Jd,Td Ad,0,625000,320036,2139290,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0
7222,3324734348,1596408303,XXIV,30000,16000,7,Kd 2h Qc 2d 7s,9d 9s,675000,425000,436800,0,436800,657456,0,657456,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
7223,3324734348,1596410652,XXIV,40000,16000,8,7c Js 8d Tc 3d,Ad Qd,1149254,999254,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7224,3324734348,1596411119,XXIV,40000,16000,7,7s 3s Qd Tc 3h,Qc As,600000,900000,0,0,0,518187,0,518187,300000,2083187,1783187,1,2,0,0,0,0,0,1,0,1,0,1,1,1,0
7225,3324734348,1596412589,XXIV,50000,16000,7,Td 8c 5c 3h Jh,6d Ac,3457572,832572,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7226,3324734348,1596419983,XXV,60000,20000,7,2s 9s 3c Jc 7s,7c 5c,3755966,3755966,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7227,3324734348,1596420783,XXV,60000,20000,7,8h 7s 5c Ts 4c,8d 9d,1000000,500000,0,0,0,1085000,10584432,4659432,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0
7228,3324734348,1596421564,XXV,60000,20000,7,4h 9c 4d 6c Ac,Ah Kh,10092464,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7229,3324734348,1596422038,XXV,60000,20000,7,Jh Tc Kd Jc 3d,Js Ac,737680,237680,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7230,3324734348,1596424202,XXVI,60000,25000,7,9s 7c 2s 2d Tc,5h 4h,1660144,1160144,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7231,3324734348,1596428823,XXVI,60000,25000,7,Qh 9c 7h 7s 3h,As Ac,1920000,1405360,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7232,3324734348,1596430879,XXVI,60000,25000,8,5c 7s Qc 3h 2h,9h Ks,18403864,3655120,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7233,3324734348,1596432293,XXVII,60000,30000,8,7c 4h 3s Jd 4d,3h Ad,5553224,3553224,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7234,3324734348,1596438811,XXVII,60000,30000,7,Jd 8d 6s 3h Tc,3s As,1250000,2000000,2460000,0,2460000,3082200,10502866,7420666,0,0,0,1,2,0,1,0,1,0,1,1,1,1,0,0,0,0
7235,3324734348,1596445328,XXVIII,75000,40000,6,9c 6h Tc 7d Jc,Td 8c,12428744,6640240,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7236,3324734348,1596446668,XXVIII,75000,40000,6,2h 9h 4s 6c Ac,Ac 9c,14180480,9630212,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7237,3324734348,1596447975,XXVIII,95000,40000,5,2h 7c 6d 7h Jc,Ks Qd,0,400000,800000,0,800000,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
7238,3324734348,1596453800,XXIX,3000,50000,8,Qc Qh 6c 3h 2c,Kh Qc,0,25000,0,0,0,57090,0,57090,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
7239,3324734348,1596454322,XXIX,3000,50000,8,Tc As Kc 6h Ad,As Ts,55750,129750,0,0,0,75000,0,75000,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0
7240,3324734348,1596455872,XXIX,3500,50000,8,Td Th 4c Jh Qs,Ad Qd,499950,529950,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
7241,3324734348,1596456284,XXIX,3500,50000,8,7c 5s 9h 9s 9d,Js Qs,60000,75000,75000,0,75000,120000,851500,371500,0,0,0,1,2,0,1,0,1,0,1,2,1,1,0,0,0,0
7242,3324734348,1596457098,XXIX,3500,50000,8,4h 7h Kc 4d 2c,Kc Kd,263167,179492,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7243,3324734348,1596460214,XXX,3500,60000,7,8c 6d Js 5s 2h,6d 6h,60000,90000,94750,0,189500,343472,0,343472,0,0,0,1,2,0,1,0,2,0,1,0,1,0,0,0,0,0
7244,3324734348,1596460854,XXX,3500,60000,8,9h As 6h 4h 8c,Jh Jd,60000,90000,95890,0,95890,228129,1099167,616039,0,0,0,1,2,0,1,0,1,0,1,1,1,1,0,0,0,0
7245,3324734348,1596461383,XXX,3500,60000,8,3d Kh 5s 8s 4c,Ah Qd,0,60000,66500,0,66500,133000,0,133000,346500,0,346500,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0
7246,3324734348,1596462778,XXX,4000,60000,8,Ts Js Ad Qs Ks,As Ac,474750,474750,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7247,3324734348,1596467614,XXXI,4000,70000,8,4c Kc 6s 8h 5d,9c 9s,1205000,91500,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7248,3324734348,1596468742,XXXI,4000,70000,8,4d 4h 2c 8s Qs,8d 7c,526000,386000,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7249,3324734348,1596469368,XXXI,4000,70000,8,4d 8c Ad Tc 3c,7d Kd,133375,133375,166875,834375,537595,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0
7250,3324734348,1596470083,XXXI,4000,70000,8,Th 7s 4d 5s Jc,Ks Ah,300000,442500,0,0,0,792000,0,0,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0
7251,3324734348,1596473695,XXXI,5000,70000,8,Kc 5d 5c 9s Tc,Ad Ks,935000,775000,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7252,3324734348,1596474448,XXXI,5000,70000,8,4h Qc Jh 6d 7s,6c 6d,463500,423500,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7253,3324734348,1596475161,XXXI,5000,70000,8,8s Ad 5s Qc 9h,8d Ac,336667,156667,296667,0,296667,1271356,0,918186,0,0,0,2,1,0,1,0,1,0,1,0,1,2,0,0,0,0
7254,3324734348,1596479527,XXXII,6000,80000,8,Kd Ts 5c 8d 7h,Ac As,372170,322170,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7255,3324734348,1596480667,XXXII,6000,80000,8,5d Td 4c Kc 9c,Ah Ac,682000,488000,820380,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
7256,3324734348,1596482415,XXXII,6000,80000,8,6d 6c Ad Ac Ts,Ad Ah,571435,317367,324599,0,324599,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0
7257,3324734348,1596482877,XXXII,6000,80000,8,5s Ah Jd Js 9h,Ah Th,244000,244000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7258,3324734348,1596489249,XXXIII,6000,90000,8,Jd 2h 9h 9c 3h,As Kd,100000,125000,199500,0,199500,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0
7259,3324734348,1596489955,XXXIII,7000,90000,8,Ks Ac 4d Th 7h,Th Ah,0,150000,296000,0,296000,0,0,0,675606,973000,28803,0,3,0,1,0,1,0,0,0,0,0,1,1,1,2
7260,3324734348,1596492704,XXXIII,8500,90000,7,2s 5s 9c Ac Qs,Qs Kh,366333,471333,621444,2478576,1857132,0,0,0,0,0,0,1,4,0,1,1,1,1,0,0,0,0,0,0,0,0
7261,3324734348,1596494453,XXXIII,8500,90000,7,3c 2d 7d 3s Qc,As Qh,2084986,544986,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7262,3324734348,1596504022,XXXIV,8500,100000,8,Td 7s Jc 6c Tc,Qs Ad,1718500,1438500,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7263,3324734348,1596504711,XXXIV,10000,100000,8,7h 3c 9s Qs Ts,Ks 9c,683844,363844,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7264,3324734348,1596250798,I,10000,250,8,2h Td 2c Ad 5h,Qh Qd,1008000,968000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7265,3324734348,1596251283,I,10000,250,8,Kh Qc Ks 5c 9c,7s 5s,160000,80000,80000,0,80000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
7266,3324734348,1596251806,I,10000,250,8,5c Qd 4c 6s Jc,Td Ac,2506348,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7267,3324734348,1596252339,I,12000,250,7,9s 8h 5s 7d 6c,Ac 8d,1965580,669892,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7268,3324734348,1596252806,I,12000,250,7,Qs Jd Kc Qc Jc,As Ts,200000,100000,128354,0,128354,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7269,3324734348,1596253496,I,12000,250,7,3d Ks 2d 4c Th,Jc Js,1194834,1094834,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7270,3324734348,1596253819,II,12000,300,7,4s 7d 6d 6c 7c,Ad Qs,1924795,1524795,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7271,3324734348,1596254490,II,12000,300,8,4s 9c 3c 6d Qc,2h 6h,1126000,271764,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7272,3324734348,1596254948,II,15000,300,7,Jd 2c 5c 8c Js,Jh Ad,3780590,2438220,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7273,3324734348,1596260204,III,15000,400,8,2d 3s Ah 5h 6s,Kd Ks,9841789,3033891,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
7274,3324734348,1596260859,III,25000,400,8,Ks Ad 3d 2c 6h,Qs Qc,400000,500000,350000,0,350000,1150000,0,1150000,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
7275,3324734348,1596261679,III,25000,400,8,7s Js Ac 5h 4h,Kh Ac,6918310,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7276,3324734348,1596262985,III,30000,400,7,As Kd 2h Td Jd,As Ac,3170211,2170211,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7277,3324734348,1596265136,IV,30000,500,6,As 6h 6d 2h 8c,6h Jh,3615034,2615034,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7278,3324734348,1596267068,IV,30000,500,6,Jd Qs 4h Jc Qd,9h 9s,500000,500000,777500,7477535,4103098,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0
7279,3324734348,1596269704,IV,50000,500,7,Qc Ac 5d 9c 6s,Qs Jd,2162513,1762513,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7280,3324734348,1596272038,V,50000,600,7,Qc Qs 2h Ks Ac,5c Ac,0,600000,0,0,0,800000,0,800000,1575000,0,1575000,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0
7281,3324734348,1596272899,V,50000,600,7,6d Qc 5h 6h 2s,As Kc,800000,400000,1106937,0,1106937,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7282,3324734348,1596274356,V,60000,600,8,4c 6c 9s 3d Ks,2h As,9263616,5163874,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7283,3324734348,1596275990,VI,75000,700,8,6h 2s Qh 9d Qs,7d Qd,4174742,1774742,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7284,3324734348,1596278133,VI,75000,700,7,Jc 7s 4c Tc 2h,Ad Kd,9416454,2397037,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7285,3324734348,1596282750,VI,95000,700,8,7c 6s Jd 2c Tc,Qd 9d,1600000,1600000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7286,3324734348,1596285982,VII,120000,800,8,Kc 7s 2h Ah 6c,Qh Jh,10746127,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7287,3324734348,1596286805,VII,120000,800,7,Td 3c 5c 6s Tc,Kc Kh,5497748,5497748,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7288,3324734348,1596290398,VIII,150000,1000,5,7c 5d 8s Kh 9d,Ad Td,2400000,1200000,0,0,0,4100000,11115692,7015692,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
7289,3324734348,1596291743,VIII,150000,1000,5,Tc Ks 8c Qs 9s,Ks Qc,2400000,1200000,1800000,0,1800000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
7290,3324734348,1596293728,VIII,200000,1000,5,Th 8s 4d 5d 4c,Kd 2d,3000000,1500000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7291,3324734348,1596297146,IX,250000,1200,8,4s Jh 8h Ah Qh,As Qc,26037389,7893875,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7292,3324734348,1596298075,IX,300000,1200,8,3d 9c 6h 3s 9d,Ac Qs,6250000,1843514,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7293,3324734348,1596298750,IX,300000,1200,8,8s 9d Ac 7h 5h,Ah Qd,8337028,8337028,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7294,3324734348,1596299330,IX,400000,1200,8,5h 8d Kc Td Qh,Qd Jc,17174056,6531384,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7295,3324734348,1596301247,IX,400000,1200,6,3c 8d Qc 2s Ad,Qd Kc,14050722,2050722,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7296,3324734348,1596301665,IX,400000,1200,6,Kc 8s Qd 9c Td,8c 8d,21298358,9298358,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7297,3324734348,1596306567,X,500000,1400,6,Td 5d 5s 3d Tc,Jc As,14402888,4613300,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7298,3324734348,1596307652,X,500000,1400,5,2c Ac Qc Jc 9s,Jc Ks,18902888,14902888,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7299,3324734348,1596309461,X,500000,1400,3,Ts 6d 4h Qc 2s,6d 6s,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,3324734348,1596309821,X,3500,1400,8,Jd Tc 4d 7s 8h,9s Ac,60000,30000,81500,572150,490650,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7301,3324734348,1596310770,XI,3500,1600,8,Jd 3h 8s 2c 7s,Ad Kh,699000,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7302,3324734348,1596311915,XI,3500,1600,8,6h 6d 9s 7d Js,As Qs,60000,60000,0,0,0,106150,292214,186064,399780,0,399780,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0
7303,3324734348,1596312922,XI,3500,1600,8,Kd 8s Jd 6s Td,5c Qc,560000,283925,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7304,3324734348,1596315197,XI,4000,1600,8,9d 4h Ac Qd 8d,Js As,0,52500,0,0,0,120250,0,120250,249150,498300,249150,0,2,0,0,0,0,0,1,0,1,0,1,1,1,0
7305,3324734348,1596315858,XI,5000,1600,8,Qh 7h Td 6s 8c,7h 4s,80000,80000,85800,2476511,1078111,0,0,0,0,0,0,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0
7306,3324734348,1596316684,XI,5000,1600,8,Td 9c 6h 5s 4s,5c 2c,214500,214500,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7307,3324734348,1596322278,XII,5000,2000,7,2d 5d Th Ah 8c,Td Ad,80000,80000,127500,0,127500,0,0,0,281300,0,281300,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
7308,3324734348,1596322940,XII,6000,2000,8,5c Th Kd 9d 9h,Jh 8h,274000,224000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7309,3324734348,1596323574,XII,6000,2000,8,5d 2d 2h 2c 5s,Th Ad,100000,50000,0,0,0,90090,0,90090,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
7310,3324734348,1596325079,XII,7000,2000,8,3d Ts 2h 2s 7c,Jd Kc,1852614,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7311,3324734348,1596325704,XII,7000,2000,8,5d 8d 4h Qd 2d,3h 5h,120000,34888,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7312,3324734348,1596327080,XII,7000,2000,8,2d Qd 3c 6h 5d,7s As,1605676,544650,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
7313,3324734348,1596328656,XIII,7000,2500,7,4h 2d 2c 6c 8h,Th Tc,661992,661992,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7314,3324734348,1596329888,XIII,8500,2500,7,6d Kd Qc 5c 6c,9s 9d,464572,394572,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7315,3324734348,1596332677,XIII,8500,2500,8,6d 5s 7s 2c Jd,9h Ah,736928,666928,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7316,3324734348,1596333307,XIII,8500,2500,8,As Qh Jh Qd 6h,9s Ac,0,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7317,3324734348,1596333796,XIII,8500,2500,8,9c 3d 9h Qd 2c,3d Ad,1178848,1108848,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7318,3324734348,1596335794,XIV,3000,3000,8,2d Qc 8d Kh Jc,8s Js,136500,136500,167250,565263,240750,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0
7319,3324734348,1596336875,XIV,3500,3000,8,8h Qs 4d As Qc,8h 3h,1387250,45000,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7320,3324734348,1596339774,XIV,3500,3000,8,Td Th Ad 6s Jd,Kd Kc,547500,397500,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7321,3324734348,1596341160,XIV,3500,3000,8,Kc 2s Ac Qh Tc,Qd Qs,103281,206562,191422,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
7322,3324734348,1596342365,XV,3500,4000,7,Ad 7d 3h 5s 3s,Ks Kh,75000,150000,205875,0,205875,225000,0,225000,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0
7323,3324734348,1596344634,XV,3500,4000,8,5d 2c Ks Th 4d,Ks Ad,99750,69750,0,0,0,121250,0,121250,242500,566000,323500,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1
7324,3324734348,1596346184,XV,4000,4000,8,4s 8c Ts 8h 3d,Kh Qs,333500,158500,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7325,3324734348,1596346963,XV,4000,4000,8,Kc 7s Th 5c 3d,Ah Td,909375,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7326,3324734348,1596347658,XV,4000,4000,8,9s Ks 4d 2h Jc,Qd Ac,161625,161625,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7327,3324734348,1596349032,XV,4000,4000,8,Kc As 5h 9d Qh,9s Ts,87500,52500,0,0,0,87500,236053,148553,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
7328,3324734348,1596351569,XVI,4000,5000,8,Jc 4s 8c Qh Kd,Qh Ac,70000,175000,185500,660000,650500,0,0,0,0,0,0,1,3,0,1,1,1,3,0,0,0,0,0,0,0,0
7329,3324734348,1596352046,XVI,4000,5000,7,4s 7d Qc 5c Kc,Ac Qh,87500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,3324734348,1596352919,XVI,5000,5000,7,5d 2c 2d 2s As,8h Ac,80000,60000,117500,0,117500,235000,0,235000,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
7331,3324734348,1596357413,XVII,5000,6000,8,Qc 4h 6h 5d 7s,6h 6c,355000,115000,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7332,3324734348,1596357836,XVII,5000,6000,8,3s 6h 6s 5c Kd,Kh Ac,0,40000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,3324734348,1596362532,XVII,5000,6000,8,Qh 9c Ks Tc As,Jd Qs,444250,404250,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7334,3324734348,1596364682,XVII,5000,6000,8,Qd Ah 4d Jd 6h,Ac Qd,100000,60000,40000,3962937,180000,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0
7335,3324734348,1596365341,XVIII,5000,7000,8,2s Tc 4s 5d Ad,Kc Ks,0,100000,0,0,0,0,0,0,85930,0,85930,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
7336,3324734348,1596367651,XVIII,5000,7000,8,Td 9c 3h 8s 7s,3s Qs,1067805,675000,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
7337,3324734348,1596369931,XVIII,6000,7000,8,Qc Qh Jh Ts 7c,Qh Ac,100000,125000,0,0,0,0,0,0,117842,0,117842,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
7338,3324734348,1596370826,XVIII,6000,7000,8,3c 2d 5c 2c Qd,9c Ac,1999805,2283500,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
7339,3324734348,1596373448,XIX,6000,8000,8,5h 7c Js 9s 8h,As Qs,100000,100000,125000,0,125000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
7340,3324734348,1596374296,XIX,6000,8000,8,5c 4s 7d 8d Js,Qc Qh,1451773,910342,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7341,3324734348,1596374978,XIX,7000,8000,8,6s 8s Jh 4h 3c,7d 7c,816431,1476839,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7342,3324734348,1596376139,XIX,8500,8000,8,3h 5h Th 9d 5s,2s 2d,0,175000,0,0,0,70000,0,70000,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0
7343,3324734348,1596376770,XIX,8500,8000,8,4h 8c 8h Qd 4s,Ac 2c,0,105000,0,0,0,70000,0,70000,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
7344,3324734348,1596378742,XX,8500,9000,8,9h 4d Kh 5h Th,Jh As,1985024,140000,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7345,3324734348,1596379627,XX,10000,9000,8,8d 6s Jd Td 3s,Ah 5d,160000,440000,320000,0,320000,1187582,0,1187582,0,0,0,1,3,0,1,0,1,0,1,0,1,1,0,0,0,0
7346,3324734348,1596380368,XX,10000,9000,8,8d Qc Ks Kh Qd,Qd Kc,714756,634756,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7347,3324734348,1596381638,XX,12000,9000,8,2h 9s 9c Jc 8h,Kd Kh,334500,234500,0,0,0,203750,0,203750,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
7348,3324734348,1596383391,XX,12000,9000,8,Qc 4d Kc Kh Ad,As Kd,334500,284500,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,3324734348,1596384601,XXI,12000,10000,8,2h 5c 8h Jh Js,6d 7d,200000,100000,409500,5064914,2607914,0,0,0,0,0,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0
7350,3324734348,1596385295,XXI,12000,10000,7,Kd Jc Ah 8s Kh,Qd 6s,0,100000,100000,248756,148756,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7351,3324734348,1596385798,XXI,12000,10000,7,3h 7d 6c Tc 6h,Td 8h,989512,549512,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7352,3324734348,1596387076,XXI,15000,10000,7,Qh Td 9c Ks 9s,8s Ts,1346910,746910,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7353,3324734348,1596389538,XXI,15000,10000,7,4h Kh 8h Jd Jc,Js 8s,3547335,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
